日付,国立感染症研究所,検疫所,地方衛生研究所・保健所,民間検査会社（主に行政検査）,大学等,医療機関,小計,民間検査会社（主に自費検査）,計
2022/8/20,0,1,4515,110722,3352,59105,177695,52465,230160
2022/8/21,0,0,3247,47542,2474,29701,82964,42607,125571
2022/8/22,0,0,4395,86185,10428,118631,219639,35286,254925
2022/8/23,0,0,5763,113679,7850,93214,220506,58351,278857
2022/8/24,0,0,4931,122941,7116,81105,216093,68066,284159
2022/8/25,0,0,4711,110210,7024,75033,196978,72842,269820
2022/8/26,0,0,3896,100676,6177,79522,190271,61173,251444
2022/8/27,0,0,4069,89134,3089,48707,144999,55808,200807
2022/8/28,0,0,2408,34486,2214,24898,64006,32865,96871
2022/8/29,0,0,3741,65150,9505,100268,178664,26538,205202
2022/8/30,0,12,3902,95636,7671,76847,184068,45073,229141
2022/8/31,0,0,4057,88091,6818,71645,170611,49254,219865
2022/9/1,0,0,4234,82553,5887,63154,155828,42636,198464
2022/9/2,0,0,2989,74127,6228,66379,149723,31488,181211
2022/9/3,0,0,2296,66600,3120,42079,114095,30963,145058
2022/9/4,0,0,1931,25519,1897,22065,51412,20073,71485
2022/9/5,0,0,2672,54420,9455,91751,158298,21420,179718
2022/9/6,0,0,2475,79223,7037,68217,156952,42804,199756
2022/9/7,0,0,3121,72788,5903,62805,144617,54394,199011
2022/9/8,0,0,2630,69669,5889,57418,135606,56595,192201
2022/9/9,0,0,2203,67058,5712,60090,135063,42948,178011
2022/9/10,0,0,1652,57543,2506,37621,99322,36954,136276
2022/9/11,0,0,989,24545,1658,19693,46885,22805,69690
2022/9/12,0,0,1870,46038,8624,84284,140816,23339,164155
2022/9/13,0,0,2197,65127,6657,63044,137025,50230,187255
2022/9/14,0,0,1384,69456,5530,56960,133330,53951,187281
2022/9/15,0,0,2020,62461,5209,51357,121047,56713,177760
2022/9/16,0,0,1498,57169,4848,54530,118045,39637,157682
2022/9/17,0,0,1280,50474,2713,33807,88274,31251,119525
2022/9/18,0,0,1036,18658,1253,16255,37202,17948,55150
2022/9/19,0,0,555,10029,2302,19687,32573,14867,47440
2022/9/20,0,0,1520,37216,7484,78313,124533,25458,149991
2022/9/21,0,0,1442,61480,5744,51433,120099,57058,177157
2022/9/22,0,0,1488,55588,5272,47936,110284,59517,169801
2022/9/23,0,0,1207,35439,1345,15609,53600,41753,95353
2022/9/24,0,0,1052,39160,3049,36884,80145,21599,101744
2022/9/25,0,0,1107,18084,1823,17278,38292,19467,57759
2022/9/26,0,0,811,34285,8550,69950,113596,20543,134139
2022/9/27,0,0,1205,50623,7018,51854,110700,54631,165331
2022/9/28,0,0,907,56426,5191,45393,107917,63974,171891
2022/9/29,0,0,661,43976,5098,41983,91718,49074,140792
2022/9/30,0,0,1011,39702,5003,44064,89780,34165,123945
2022/10/1,0,0,651,33135,2641,25480,61907,19592,81499
2022/10/2,0,0,496,12171,1530,14718,28915,13856,42771
2022/10/3,0,0,612,26679,7640,63692,98623,13446,112069
2022/10/4,0,0,979,38824,5813,49327,94943,25972,120915
2022/10/5,0,0,862,37668,5286,42517,86333,34150,120483
2022/10/6,0,0,748,33582,4690,38400,77420,33804,111224
2022/10/7,0,0,570,34170,4301,39096,78137,27716,105853
2022/10/8,0,0,664,30775,2141,23542,57122,23558,80680
2022/10/9,0,0,494,11470,1191,13546,26701,14317,41018
2022/10/10,0,0,401,8172,1978,17343,27894,13796,41690
2022/10/11,0,0,620,26315,7825,67587,102347,23248,125595
2022/10/12,0,0,962,48966,5523,48162,103613,49463,153076
2022/10/13,0,0,945,46505,5332,42699,95481,60674,156155
2022/10/14,0,0,921,44152,5265,45391,95729,49095,144824
2022/10/15,0,0,394,36343,2627,26981,66345,34437,100782
2022/10/16,0,0,456,13079,1620,14296,29451,16885,46336
2022/10/17,0,0,722,28010,7833,66440,103005,17624,120629
2022/10/18,0,0,895,41794,5991,47757,96437,34483,130920
2022/10/19,0,0,818,39915,5501,43950,90184,41818,132002
2022/10/20,0,0,672,35364,4931,39667,80634,45451,126085
2022/10/21,0,0,1528,40143,4939,44598,91208,37506,128714
2022/10/22,0,0,808,36222,2441,26992,66463,30379,96842
2022/10/23,0,0,848,13800,1884,14556,31088,16894,47982
2022/10/24,0,0,894,26586,7122,65575,100177,16905,117082
2022/10/25,0,0,1714,45327,5491,48502,101034,42704,143738
2022/10/26,0,0,1034,44930,5245,44697,95906,57341,153247
2022/10/27,0,0,810,46678,4531,42734,94753,57151,151904
2022/10/28,0,0,1294,44632,4551,46548,97025,47724,144749
2022/10/29,0,0,1106,40735,2284,28041,72166,31208,103374
2022/10/30,0,0,512,15318,1691,14440,31961,16225,48186
2022/10/31,0,0,1458,28947,7809,69331,107545,13028,120573
2022/11/1,0,0,1395,45577,5344,56188,108504,23405,131909
2022/11/2,0,0,1529,43469,4818,53980,103796,25173,128969
2022/11/3,0,0,1647,31669,1823,17246,52385,26338,78723
2022/11/4,0,0,1421,41601,6190,67771,116983,17368,134351
2022/11/5,0,0,1699,52129,2966,33902,90696,18561,109257
2022/11/6,0,0,897,18650,1877,16675,38099,15222,53321
2022/11/7,0,0,1572,34986,8494,77954,123006,12026,135032
2022/11/8,0,0,2484,52651,6468,61085,122688,24899,147587
2022/11/9,0,0,2337,55487,5858,56849,120531,33893,154424
2022/11/10,0,0,1881,53554,5327,54317,115079,35726,150805
2022/11/11,0,0,2244,55685,5733,60282,123944,31082,155026
2022/11/12,0,0,1880,53470,2713,36517,94580,26462,121042
2022/11/13,0,0,1056,18947,1815,19377,41195,17662,58857
2022/11/14,0,0,2029,38253,8588,85608,134478,16248,150726
2022/11/15,0,0,2895,58793,6556,65431,133675,28099,161774
2022/11/16,0,0,2383,58445,6181,60747,127756,31605,159361
2022/11/17,0,0,2243,54679,5913,58070,120905,33974,154879
2022/11/18,0,0,2002,56229,5394,62987,126612,28701,155313
2022/11/19,0,0,1597,52627,2704,38388,95316,24509,119825
2022/11/20,0,0,905,20052,2056,20623,43636,17276,60912
2022/11/21,0,0,2309,39029,8205,90366,139909,15465,155374
2022/11/22,0,0,2437,64019,6117,72205,144778,31765,176543
2022/11/23,0,0,1926,43257,2019,22099,69301,38964,108265
2022/11/24,0,0,2285,51186,6662,76929,137062,25837,162899
2022/11/25,0,1,2621,66232,6137,69485,144476,32246,176722
2022/11/26,0,0,1930,60017,3094,41230,106271,26712,132983
2022/11/27,0,2,1032,20875,1839,20922,44670,17515,62185
2022/11/28,0,1,1760,40693,8812,92466,143732,14338,158070
2022/11/29,0,3,2466,64863,7058,76335,150725,22206,172931
2022/11/30,0,1,1862,63583,6316,67231,138993,26330,165323
2022/12/1,0,1,2745,72916,7366,89506,172534,31740,204274
2022/12/2,0,0,2693,73570,6908,78056,161227,33302,194529
2022/12/3,0,2,2209,70930,6524,73191,152856,31536,184392
2022/12/4,0,6,2779,69483,6210,81439,159917,27977,187894
2022/12/5,0,0,2272,62068,2889,49871,117100,22878,139978
2022/12/6,0,1,1399,23779,2234,25478,52891,14942,67833
2022/12/7,0,2,1891,45443,9394,108122,164852,13386,178238
2022/12/8,0,2,2423,67974,6908,87474,164781,29359,194140
2022/12/9,0,2,2689,65975,6714,82140,157520,34407,191927
2022/12/10,0,0,3038,66500,6505,79150,155193,38440,193633
2022/12/11,0,1,2500,64424,6059,81154,154138,32526,186664
2022/12/12,0,0,1968,56453,3165,52099,113685,29712,143397
2022/12/13,0,0,1108,22827,2128,26026,52089,22994,75083
2022/12/14,0,0,2693,73570,6908,78141,161312,33302,194614
2022/12/15,0,0,2209,70930,6566,73367,153072,31536,184608
2022/12/16,0,0,2779,69483,6298,81635,160195,27977,188172
2022/12/17,0,0,2272,62068,2902,50016,117258,22878,140136
2022/12/18,0,0,1399,23779,2258,25598,53034,14952,67986
2022/12/19,0,0,1891,45443,9549,109395,166278,13401,179679
2022/12/20,0,1,2423,68224,7051,88855,166554,29388,195942
2022/12/21,0,0,2689,66113,6811,83636,159249,34430,193679
2022/12/22,0,0,3038,66887,6612,80742,157279,38448,195727
2022/12/23,0,0,2500,64742,6170,83136,156548,32583,189131
2022/12/24,0,0,1968,56507,3189,53638,115302,29718,145020
2022/12/25,0,0,1108,22827,2236,26696,52867,23006,75873
2022/12/26,0,0,2013,47323,9210,111311,169857,18465,188322
2022/12/27,0,0,2208,70799,6041,89527,168575,31630,200205
2022/12/28,0,0,2306,71533,5079,79785,158703,30329,189032
2022/12/29,0,0,1704,55148,2301,56397,115550,22903,138453
2022/12/30,0,0,1805,36737,1947,41136,81625,19842,101467
2022/12/31,0,0,1424,20006,1883,33526,56839,14341,71180
2023/1/1,0,0,1210,9845,1438,27505,39998,7776,47240
2023/1/2,0,0,1743,11189,2633,37391,52956,6881,59403
2023/1/3,0,0,1248,16304,3719,41206,62477,8653,70299
2023/1/4,0,0,1863,38648,9488,103626,153625,11154,163813
2023/1/5,0,0,2166,77142,7807,99825,186940,20073,204152
2023/1/6,0,0,2912,71259,6719,119021,199911,21849,219551
2023/1/7,0,0,2219,63926,4066,63375,133586,18323,149652
2023/1/8,0,0,1798,24502,1885,28313,56498,14764,70136
2023/1/9,0,0,2159,14957,3761,34654,55531,13110,68046
2023/1/10,0,0,2007,45643,11314,124456,183420,19166,201573
2023/1/11,0,0,1691,66135,7867,87384,163077,34709,195257
2023/1/12,0,0,1950,59324,6752,77203,145229,38151,181556
2023/1/13,0,0,2143,52679,6522,79788,141132,31740,171369
2023/1/14,0,0,1837,49568,2787,50359,104551,25607,128587
2023/1/15,0,0,1194,19644,2025,24142,47005,14053,60055
2023/1/16,0,0,1587,34699,8632,100931,145849,12536,157642
2023/1/17,0,0,1693,45549,6828,70891,124961,22429,145523
2023/1/18,0,0,1177,45765,6429,64694,118065,23473,140262
2023/1/19,0,0,1315,43799,5998,59144,110256,25091,134034
2023/1/20,0,0,1489,39293,5754,62474,109010,22990,131121
2023/1/21,0,0,823,37562,2907,38458,79750,20010,98741
2023/1/22,0,0,522,13645,1901,19779,35847,10585,45888
2023/1/23,0,0,1524,24103,8509,82945,117081,10377,125422
2023/1/24,0,0,837,35938,6833,60069,103677,26197,125995
2023/1/25,0,0,723,37782,5451,50219,94175,29288,117323
2023/1/26,0,0,863,34933,5581,51343,92720,29956,116661
2023/1/27,0,0,702,37706,5825,55547,99780,29228,124521
2023/1/28,0,0,560,31710,2750,33510,68530,23252,85969
2023/1/29,0,0,218,11842,1591,17382,31033,12291,41106
2023/1/30,0,0,870,19411,8046,74917,103244,8275,109872
2023/1/31,0,0,622,31398,6260,56509,94789,14114,105336
2023/2/1,0,0,573,29354,5522,58221,93670,16060,104442
2023/2/2,0,0,760,31049,5587,49637,87033,17273,98224
2023/2/3,0,0,722,26798,5194,52421,85135,15097,96180
2023/2/4,0,0,661,30654,2693,32590,66598,12011,73612
2023/2/5,0,0,303,10320,1585,16838,29046,9089,36443
2023/2/6,0,0,573,18183,8128,72588,99472,8870,106892
2023/2/7,0,0,549,29203,6414,55266,91432,23089,112294
2023/2/8,0,0,701,32426,5757,49942,88826,29550,113589
2023/2/9,0,0,379,30897,4982,45995,82253,31368,107969
2023/2/10,0,0,469,31319,5604,49540,86932,25695,108495
2023/2/11,0,0,413,19714,1288,15704,37119,20817,53819
2023/2/12,0,0,239,6955,1582,16564,25340,10625,34269
2023/2/13,0,0,388,18408,8150,70819,97765,9167,106831
2023/2/14,0,0,552,27469,6109,49450,83580,22567,106110
2023/2/15,0,0,400,27673,5548,44130,77751,22786,100514
2023/2/16,0,0,295,27641,5473,41277,74686,26628,101282
2023/2/17,0,0,232,26017,4838,44513,75600,21250,96829
2023/2/18,0,0,238,23096,2591,27749,53674,16580,70241
2023/2/19,0,0,120,8671,1627,14306,24724,9476,34200
2023/2/20,0,0,511,16205,6794,59341,82851,8195,91002
2023/2/21,0,0,492,22079,5026,43363,70960,22459,93388
2023/2/22,0,0,484,26398,4686,38735,70303,25675,95966
2023/2/23,0,0,236,19516,1629,13325,34706,26987,61693
2023/2/24,0,1,521,22516,5659,49573,78270,13271,91519
2023/2/25,0,0,322,25263,2570,24756,52911,22282,75185
2023/2/26,0,0,41,8263,1668,13029,23001,10106,33107
2023/2/27,0,0,234,13616,7125,54368,75343,7531,82874
2023/2/28,0,0,319,20061,5909,42089,68378,13871,82249
2023/3/1,0,0,100,21190,5370,39980,66640,14990,81609
2023/3/2,0,0,164,23426,5071,36772,65433,14389,79813
2023/3/3,0,0,315,21663,5474,38469,65921,12314,78222
2023/3/4,0,0,320,19866,2821,23655,46662,13134,59789
2023/3/5,0,0,163,7062,1553,12793,21571,7722,29293
2023/3/6,0,0,246,11551,7348,53358,72503,7264,79767
2023/3/7,0,0,286,17633,6043,41771,65733,17347,83080
2023/3/8,0,0,230,21549,5478,37387,64644,21231,85875
2023/3/9,0,0,240,25007,4825,35273,65345,23059,88404
2023/3/10,0,0,288,21186,5124,38131,64729,17653,82382
2023/3/11,0,0,30,18604,1952,22393,42979,14998,57977
2023/3/12,0,0,70,6573,1346,12012,20001,9117,29118
2023/3/13,0,0,212,10855,6903,49530,67500,8949,76449
2023/3/14,0,0,108,15901,5628,36476,58113,22059,80172
2023/3/15,0,0,271,19759,4884,34399,59313,22589,81902
2023/3/16,0,0,104,19869,4171,32208,56352,21859,78211
2023/3/17,0,0,255,16777,3988,32930,53950,17304,71254
2023/3/18,0,0,91,14304,1782,20165,36342,14521,50863
2023/3/19,0,0,65,5800,1172,10930,17967,9280,27247
2023/3/20,0,0,128,9887,6165,43989,60169,9457,69626
2023/3/21,0,0,194,11770,1649,11983,25596,20286,45882
2023/3/22,0,0,244,13534,6013,42267,62058,13677,75735
2023/3/23,0,0,117,22107,4847,33350,60421,26265,86686
2023/3/24,0,0,240,19463,4538,34695,58936,22103,81039
2023/3/25,0,0,78,16478,2061,18747,37364,19606,56970
2023/3/26,0,0,80,6269,1216,10231,17796,11365,29161
2023/3/27,0,0,86,10645,6475,42467,59673,8863,68536
2023/3/28,0,0,337,14656,5153,32476,52622,16167,68789
2023/3/29,0,0,160,18178,4506,29992,52836,12130,64966
2023/3/30,0,0,205,19563,4246,28085,52099,9878,61977
2023/3/31,0,0,127,11065,4192,30971,46355,7207,53562
2023/4/1,0,0,26,16005,2297,18200,36528,6165,42693
2023/4/2,0,0,20,10077,1195,9776,21068,5132,26200
2023/4/3,0,0,147,14041,6163,40379,60730,4790,65520
2023/4/4,0,0,131,17487,4921,32395,54934,8074,63008
2023/4/5,0,0,164,22982,4465,30414,58025,8993,67018
2023/4/6,0,0,133,23232,4038,28244,55647,9450,65097
2023/4/7,0,0,73,22932,4192,29949,57146,10006,67152
2023/4/8,0,0,218,22099,1995,17424,41736,7908,49644
2023/4/9,0,0,10,13615,1287,9399,24311,3748,28059
2023/4/10,0,0,234,6634,6827,39971,53666,4655,58321
2023/4/11,0,0,38,10293,5190,32502,48023,11182,59205
2023/4/12,0,0,109,11303,4981,30668,47061,12559,59620
2023/4/13,0,0,42,11840,4026,27216,43124,13122,56246
2023/4/14,0,0,97,10844,4353,29684,44978,9307,54285
2023/4/15,0,0,96,9616,1924,17158,28794,7965,36759
2023/4/16,0,0,192,3282,1217,9750,14441,4777,19218
2023/4/17,0,0,137,6788,6388,42006,55319,4796,60115
2023/4/18,0,4,104,10269,4632,35815,50824,13275,64099
2023/4/19,0,0,59,10921,4372,31022,46374,13611,59985
2023/4/20,0,0,173,12246,3691,29406,45516,14175,59691
2023/4/21,0,10,150,11259,4016,31618,47053,12233,59286
2023/4/22,0,0,27,9453,2033,17125,28638,9226,37864
2023/4/23,0,0,10,3056,1118,9386,13570,,
2023/4/24,0,0,150,6934,5425,40937,53446,,
2023/4/25,0,0,67,9732,3957,31392,45148,,
2023/4/26,0,2,78,11762,3542,28765,44149,,
2023/4/27,0,0,87,9829,3056,25341,38313,,
2023/4/28,0,3,66,5587,2398,22750,30804,,
2023/4/29,0,0,70,2604,476,6679,9829,,
2023/4/30,0,0,44,577,749,7038,8408,,
