"日付","PCR 検査陽性者数","Newly confirmed cases","退院、療養解除となった者","入院治療を要する者","PCR 検査実施件数","死亡者数","国立感染症研究所","検疫所","地方衛生研究所・保健所","民間検査会社","大学等","医療機関","小計","計","Requiring inpatient care","Discharged from hospital or released from treatment","To be confirmed","Deaths","Severe cases"
"2021-05-28","3706","3706","664062","56022","118523","12815","0","4","7080",,"4136","22440","112206","112206","56022","664062","2819","12816","1383"
"2021-05-29","3591","3587","668886","55439","57084","12916","0","0","5314",,"1359","11866","94551","94551","55439","668886","3066","12917","1347"
"2021-05-30","2876","2876","672990","53676","30097","12963","0","0","4474",,"898","7445","29978","29978","53676","672990","2643","12964","1349"
"2021-05-31","1786","1786","677733","51512","83703","13044","0","0","4390",,"4889","28618","90580","90580","51512","677733","2446","13045","1323"
"2021-06-01","2640","2640","682468","49400","67394","13136","0","0","5406",,"4556","22560","89040","89040","49400","682468","2778","13136","1284"
"2021-06-02","3030","3031","687720","46897","76590","13241","0","0","5383",,"4159","22279","94687","94687","46897","687720","2473","13241","1227"
"2021-06-03","2825","2825","692101","45419","176379","13360","0","28","4838",,"4407","21333","91338","91338","45419","692101","2494","13360","1198"
"2021-06-04","2586","2586","696828","43211","98297","13445","0","0","4321",,"4341","21449","90808","90808","43211","696828","1989","13445","1157"
"2021-06-05","2648","2648","700609","42051","54184","13519","0","0","3981",,"1826","11437","71853","71853","42051","700609","2134","13519","1131"
"2021-06-06","2017","2017","703716","40992","26466","13570","0","0","2275",,"1040","6607","22634","22634","40992","703716","2110","13570","1120"
"2021-06-07","1276","1276","707280","39005","75134","13641","0","0","3509",,"5096","28001","78629","78629","39005","707280","1956","13641","1099"
"2021-06-08","1884","1883","710871","37068","62141","13739","0","22","3937",,"5297","22364","79830","79830","37068","710871","1917","13739","1055"
"2021-06-09","2224","2224","714925","35268","63215","13837","0","0","3534",,"4893","21390","94034","94034","35268","714925","2120","13837","1015"
"2021-06-10","2044","2044","718300","33943","74713","13903","0","0","4625",,"4432","20506","95074","95074","33943","718300","1990","13903","942"
"2021-06-11","1935","1934","721837","32235","99850","13972","0","14","3954",,"4237","20187","90865","90865","32235","721837","1746","13972","890"
"2021-06-12","1941","1941","724762","31250","51297","14028","0","0","3208",,"1402","10358","68152","68152","31250","724762","1527","14028","852"
"2021-06-13","1384","1384","727478","30530","25059","14066","0","0","1972",,"822","6562","19718","19718","30530","727478","2148","14066","849"
"2021-06-14","930","930","730343","28228","60314","14121","0","0","2386",,"5230","26793","79627","79627","28228","730343","1608","14121","827"
"2021-06-15","1418","1418","733965","25809","61213","14182","0","10","3741",,"4773","22452","73192","73192","25809","733965","1526","14182","845"
"2021-06-16","1698","1697","737235","24317","65986","14264","0","28","2866",,"4353","20278","86586","86586","24317","737235","1704","14264","805"
"2021-06-17","1550","1550","739870","22969","70606","14315","0","0","3275",,"4268","18900","87382","87382","22969","739870","1481","14315","775"
"2021-06-18","1619","1619","743453","21134","69009","14360","0","0","3267",,"3850","19537","82687","82687","21134","743453","1555","14360","740"
"2021-06-19","1509","1509","745653","20257","43013","14395","0","0","2678",,"1343","10793","69906","69906","20257","745653","1484","14394","714"
"2021-06-20","1304","1304","747449","19778","31414","14418","0","0","1955",,"963","6869","22109","22109","19778","747449","1618","14417","721"
"2021-06-21","864","864","749446","18722","58844","14449","0","0","2293",,"5035","24478","74065","74065","18722","749446","1373","14449","697"
"2021-06-22","1432","1432","751347","18119","52614","14491","0","0","2941",,"4665","20918","72302","72302","18119","751347","1434","14491","646"
"2021-06-23","1775","1775","753300","17907","62348","14548","0","1","3108",,"4153","19794","85975","85975","17907","753300","1390","14548","629"
"2021-06-24","1669","1669","755178","17910","60420","14593","0","0","3146",,"3885","18781","93292","93292","17910","755178","1679","14593","590"
"2021-06-25","1705","1705","757227","17349","89659","14621","0","0","3469",,"3387","19483","95250","95250","17349","757227","1426","14621","577"
"2021-06-26","1611","1619","758887","17210","43145","14652","0","0","2430",,"1378","9766","75803","75803","17210","758887","1381","14652","567"
"2021-06-27","1280","1280","760339","17017","21138","14664","0","0","1481",,"971","6353","19576","19576","17017","760339","1315","14665","564"
"2021-06-28","989","989","761879","16531","62615","14700","0","0","2215",,"5439","25716","78171","78171","16531","761879","1285","14700","552"
"2021-06-29","1375","1376","763569","16159","61916","14735","0","0","3199",,"4540","21679","72625","72625","16159","763569","1343","14735","523"
"2021-06-30","1811","1810","765277","16272","67576","14776","0","0","3078",,"4003","19695","83654","83654","16272","765277","1468","14776","517"
"2021-07-01","1741","1741","766949","16249","77063","14797","0","2","3009",,"4082","18968","86873","86873","16249","766949","1342","14797","511"
"2021-07-02","1774","1773","768722","16192","67044","14819","0","0","2518",,"3981","19529","77112","77112","16192","768722","1334","14819","501"
"2021-07-03","1864","1864","770414","16350","38122","14837","0","0","1995",,"1533","10851","58062","58062","16350","770414","1342","14837","496"
"2021-07-04","1479","1479","771975","16199","17098","14843","0","21","1204",,"875","6629","17217","17217","16199","771975","1301","14843","491"
"2021-07-05","1021","1021","773568","15739","58706","14857","0","0","2354",,"5095","26276","71173","71173","15739","773568","1278","14857","481"
"2021-07-06","1658","1658","775406","15423","53956","14879","0","0","3498",,"4738","21820","65265","65265","15423","775406","1303","14879","480"
"2021-07-07","2182","2181","776910","16127","66486","14892","0","0","2805",,"4385","20054","72860","72860","16127","776910","1370","14892","464"
"2021-07-08","2239","2239","778510","16629","60703","14912","0","0","3285",,"3961","20399","76876","76876","16629","778510","1303","14912","441"
"2021-07-09","2260","2259","780323","17015","71192","14928","0","0","3500",,"4092","20674","76539","76539","17015","780323","1324","14928","428"
"2021-07-10","2452","2452","781868","17906","44123","14943","0","0","2629",,"1534","11317","56976","56976","17906","781868","1325","14943","425"
"2021-07-11","2022","2021","783457","18332","26094","14950","0","0","1707",,"1084","7046","20597","20597","18332","783457","1316","14950","432"
"2021-07-12","1492","1491","785001","18354","64222","14954","0","0","2377","25358","5673","26589","66410","91768","18354","785001","1300","14954","424"
"2021-07-13","2378","2377","786765","18873","103897","14966","0","0","3082","30454","4794","22184","65908","96362","18873","786765","1311","14966","412"
"2021-07-14","3172","3170","788604","20047","64174","14985","0","0","3925","40790","4537","21509","79181","119971","20047","788604","1428","14985","396"
"2021-07-15","3408","3408","790481","21555","67513","15009","0","0","3620","51814","4079","20687","82568","134382","21555","790481","1424","15009","376"
"2021-07-16","3419","3419","792221","23244","76436","15022","7","0","3808","48333","3978","21103","83698","132031","23244","792221","1380","15022","382"
"2021-07-17","3871","3871","794038","25121","43473","15035","10","17","2965","38234","1563","12475","65035","103269","25121","794038","1490","15035","378"
"2021-07-18","3093","3093","795892","26315","25835","15043","0","0","2487","30601","1200","7082","23581","54182","26315","795892","1531","15043","392"
"2021-07-19","2318","2318","798147","26612","68952","15055","2","0","3614","35979","4900","27862","77069","113048","26612","798147","1411","15055","406"
"2021-07-20","3743","3743","800470","27797","65964","15074","0","0","3965","44811","4410","23631","71973","116784","27797","800470","1471","15074","390"
"2021-07-21","4933","4933","802980","29973","69363","15092","0","0","5103","55999","4482","24285","88713","144712","29973","802980","1656","15092","392"
"2021-07-22","5387","5386","805185","33006","37605","15101","0","0","4442","45280","1283","10609","46945","92225","33006","805185","1715","15101","431"
"2021-07-23","4204","4204","807630","35017","50137","15110","0","0","3554","44962","1327","10052","36319","81281","35017","807630","1622","15110","436"
"2021-07-24","3576","3576","810765","35436","32099","15118","0","0","4138","44264","1996","17132","85162","129426","35436","810765","1640","15118","448"
"2021-07-25","5009","5008","813614","37223","17654","15123","0","18","3093","38820","1321","10600","30261","69081","37223","813614","1819","15123","466"
"2021-07-26","4661","4659","816865","38793","95137","15131","4","20","4384","39399","6500","36925","81869","121268","38793","816865","1828","15131","514"
"2021-07-27","7619","7619","820615","42267","92345","15145","0","3","5984","47623","5734","29290","92266","139889","42267","820615","1882","15145","522"
"2021-07-28",,"9568",,,"86528",,"0","0","6141","64759","5274","27021","99463","164222","47829","824070","2272","15153","539"
"2021-07-29",,"10687",,,"88769",,"0","0","7009","70883","4990","27344","103139","174022","54401","827784","2372","15166","626"
"2021-07-30",,"10728",,,"88920",,"0","0","7666","68157","5011","28937","104507","172664","61513","831650","2392","15177","667"
"2021-07-31",,"12328",,,"87700",,"0","0","7247","59488","1888","17951","88916","148404","69183","835921","2521","15185","691"
"2021-08-01",,"10160",,,"36604",,"0","0","4433","46872","1201","10240","35213","82085","75631","839455","2579","15190","704"
"2021-08-02",,"8324",,,"105130",,"0","0","5914","51917","6558","38228","103910","155827","79573","844529","2446","15197","754"
"2021-08-03",,"12061",,,"83159",,"0","0","8982","65523","5814","32581","107348","172871","86144","849241","2742","15212","777"
"2021-08-04",,"14202",,,"100583",,"0","0","9744","77758","4805","32544","115372","193130","93685","855088","3383","15221","823"
"2021-08-05",,"15247",,,"114844",,"0","0","8864","82086","4892","31081","112936","195022","102551","861398","3400","15233","1020"
"2021-08-06",,"15624",,,"112653",,"0","0","10095","80002","4601","32191","120758","200760","109705","870117","3070","15248","1068"
"2021-08-07",,"15740",,,"71501",,"0","0","8850","69785","2271","21282","101997","171782","117047","878196","3151","15266","1138"
"2021-08-08",,"14457",,,"41841",,"0","0","6559","54210","789","11850","46115","100325","123044","886500","3377","15273","1190"
"2021-08-09",,"12053",,,"28421",,"0","0","7746","45109","1813","15398","48546","93655","126268","895692","3309","15290","1230"
"2021-08-10",,"10565",,,"126671",,"0","0","6857","49534","6990","44045","119263","168797","126674","906303","3058","15304","1332"
"2021-08-11",,"15769",,,"128856",,"0","0","9829","72233","6321","36450","130243","202476","129956","917418","3665","15323","1404"
"2021-08-12",,"18894",,,"110733",,"0","19","10630","71302","5691","34782","133146","204448","137246","927344","4641","15351","1478"
"2021-08-13",,"20357",,,"134540",,"0","0","10138","66026","4965","33291","126069","192095","145674","939796","4165","15376","1521"
"2021-08-14",,"20132",,,"81455",,"0","0","9137","55045","2224","20635","98059","153104","153626","951787","4282","15393","1563"
"2021-08-15",,"17825",,,"62842",,"0","23","7323","34838","1454","13169","45145","79983","156406","964911","4515","15401","1603"
"2021-08-16",,"14824",,,"104174",,"0","0","8977","36303","7259","45761","122917","159220","157758","979128","4350","15424","1646"
"2021-08-17",,"19948",,,"118072",,"0","0","11355","59732","6882","41734","139696","199428","161699","993758","4948","15460","1716"
"2021-08-18",,"23910",,,"131491",,"0","0","11572","70183","6519","40955","153678","223861","168699","1008309","6171","15494","1765"
"2021-08-19",,"25140",,,"232366",,"1","0","11124","83323","5637","40781","155347","238670","181106","1020747","6618","15527","1816"
"2021-08-20",,"25852",,,"29228",,"0","0","12408","85805","6181","43645","165931","251736","193355","1033914","6112","15556","1888"
"2021-08-21",,"25460",,,"113293",,"0","0","11468","70379","2644","25701","134146","204525","203540","1048617","6418","15589","1891"
"2021-08-22",,"22271",,,"55312",,"0","0","10363","48582","1526","13730","59417","107999","211710","1062688","7244","15624","1898"
"2021-08-23",,"16839",,,"132921",,"0","0","10681","56124","7397","52628","149557","205681","209563","1083556","6214","15656","1935"
"2021-08-24",,"21557",,,"161737",,"0","1","13132","69713","6848","43684","159453","229166","212567","1099236","8268","15686","1964"
"2021-08-25",,"24308",,,"144846",,"0","0","12674","86636","6207","41229","161204","247840","217971","1114819","10888","15730","1974"
"2021-08-26",,"24964",,,"145404",,"0","22","11729","99123","6053","40040","167578","266701","225403","1132222","12277","15790","2000"
"2021-08-27",,"24182",,,"174004",,"0","0","12315","108264","5980","44752","164134","272398","229624","1150155","12408","15844","2060"
"2021-08-28",,"22730",,,"96889",,"0","0","9987","88302","2244","24478","136982","225284","231359","1169420","14384","15889","2070"
"2021-08-29",,"19300",,,"66549",,"0","0","7784","63879","1350","12383","52011","115890","231596","1187366","16290","15939","2075"
"2021-08-30",,"13621",,,"156779",,"0","22","9907","60414","7021","49298","139254","199668","215627","1227794","6939","15987","2110"
"2021-08-31",,"17701",,,"115429",,"0","0","11481","82034","6284","38761","146239","228273","208512","1250972","7705","16034","2092"
"2021-09-01",,"20024",,,"149209",,"0","0","11562","88099","5743","36537","146754","234853","205577","1274191","8369","16116","2158"
"2021-09-02",,"18210",,,"121059",,"0","0","9506","82923","5866","34003","133879","216802","204310","1292987","8227","16177","2221"
"2021-09-03",,"16724",,,"200328",,"0","0","10642","87011","5188","34978","131706","218717","199984","1315603","6970","16240","2223"
"2021-09-04",,"15996",,,"87381",,"0","0","8852","79178","2557","18400","100645","179823","191003","1339837","6931","16306","2207"
"2021-09-05",,"12890",,,"65385",,"0","0","7041","53774","1348","10275","45180","98954","184559","1360524","6824","16347","2198"
"2021-09-06",,"8223",,,"128204",,"0","0","5464","49521","7184","40659","108943","158464","177367","1377175","6854","16380","2209"
"2021-09-07",,"10586",,,"116508",,"0","0","8342","79317","5927","32628","118709","198026","165207","1400726","6255","16429","2211"
"2021-09-08",,"12382",,,"133893",,"0","0","6076","75112","10094","31462","121346","196458","157731","1420081","6137","16518","2173"
"2021-09-09",,"10378",,,"120520",,"0","20","5783","84923","5158","28643","114822","199745","150024","1438788","5894","16596","2125"
"2021-09-10",,"8865",,,"145673",,"0","0","6679","87214","5217","28959","114638","201852","140946","1457710","5028","16683","2057"
"2021-09-11",,"8788",,,"78105",,"0","0","5793","74784","1861","15202","84682","159466","133515","1474220","4713","16735","2010"
"2021-09-12",,"7204",,,"43656",,"0","19","3775",,"987","9205","27900","27900","123774","1491610","4620","16790","1975"
"2021-09-13",,"4161",,,"118563",,"0","0","3835",,"5963","34515","75376","75376","112159","1508363","4473","16839","1905"
"2021-09-14",,"6262",,,"100012",,"0","0","4260",,"4543","23569","74162","74162","104034","1522094","4765","16887","1834"
"2021-09-15",,"6799",,,"107105",,"0","0","4166",,"4668","25179","70635","70635","96586","1536029","4700","16952","1743"
"2021-09-16",,"5692",,,"96693",,"0","0","3726",,"3693","19156","60423","60423","90597","1547904","4706","17023","1615"
"2021-09-17",,"5091",,,"168867",,,,,,,,,,"83869","1560144","4142","17090","1559"
"2021-09-18",,"4692",,,"59277",,,,,,,,,,"77198","1571953","4003","17149","1496"
